(3, 4, 10, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 82, 84, 93, 97, 100, 101, 108, 112, 114, 119, 121, 124, 126, 127, 132) : [1.0, 2625865.292693378],
(3, 4, 10, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 82, 84, 93, 97, 100, 101, 108, 112, 114, 119, 121, 124, 126, 127, 133) : [1.0, 2625865.292693378],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 82, 84, 93, 97, 100, 101, 108, 110, 112, 114, 115, 119, 121, 124, 126) : [1.0, 2615421.940291706],
(2, 3, 4, 14, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 112, 114, 115, 119, 121, 124, 125, 126) : [1.0, 2613354.074069535],
(3, 4, 18, 22, 23, 25, 32, 36, 44, 48, 56, 57, 61, 67, 71, 82, 84, 85, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 132) : [1.0, 2583066.621124101],
(3, 4, 18, 22, 23, 25, 32, 36, 44, 48, 56, 57, 61, 67, 71, 82, 84, 85, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 133) : [1.0, 2583066.621124101],
(3, 4, 10, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 110, 112, 114, 119, 121, 124, 126, 127, 132) : [1.0, 2550371.5150701255],
(3, 4, 10, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 110, 112, 114, 119, 121, 124, 126, 127, 133) : [1.0, 2550371.5150701255],
(3, 4, 18, 22, 23, 25, 32, 36, 44, 48, 52, 57, 61, 67, 71, 84, 93, 97, 101, 108, 111, 112, 114, 119, 121, 124, 126, 132, 133) : [1.0, 2508275.181842675],
(3, 4, 5, 18, 20, 22, 23, 25, 32, 36, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 132, 133) : [1.0, 2498739.431362667],
(3, 4, 18, 22, 23, 25, 32, 44, 48, 56, 57, 61, 67, 71, 82, 84, 93, 95, 97, 101, 108, 112, 114, 119, 121, 124, 126, 132, 133) : [1.0, 2488115.478435959],
(3, 4, 10, 13, 18, 19, 22, 23, 32, 44, 48, 57, 61, 67, 73, 78, 83, 84, 93, 97, 101, 108, 114, 124, 126, 127, 131, 132, 133) : [1.0, 2459338.374508396],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 78, 84, 93, 97, 101, 103, 108, 110, 112, 114, 119, 121, 124, 126, 129) : [1.0, 2450382.867450952],
(3, 4, 10, 13, 19, 22, 23, 32, 44, 48, 57, 61, 67, 71, 78, 83, 84, 93, 97, 100, 101, 108, 114, 124, 126, 127, 131, 132, 133) : [1.0, 2416122.9907406275],
(3, 4, 11, 13, 22, 23, 25, 32, 36, 44, 48, 57, 61, 67, 71, 79, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 132, 133) : [1.0, 2391922.650950341],
(3, 4, 10, 13, 19, 22, 23, 32, 44, 48, 57, 61, 67, 71, 73, 78, 79, 83, 84, 93, 97, 100, 101, 108, 114, 124, 126, 127, 131) : [1.0, 2373900.4397084783],
(3, 4, 16, 18, 19, 22, 23, 25, 32, 36, 44, 48, 57, 61, 67, 71, 73, 84, 90, 93, 97, 101, 114, 115, 119, 121, 124, 125, 126) : [1.0, 2367950.638933145],
(3, 4, 10, 13, 18, 19, 22, 23, 32, 36, 44, 48, 57, 61, 67, 71, 78, 83, 84, 93, 97, 101, 108, 114, 124, 125, 126, 127, 131) : [1.0, 2349923.5631528473],
(3, 4, 18, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 89, 93, 97, 101, 108, 112, 113, 114, 115, 119, 121, 124, 125, 126, 132) : [1.0, 2345003.882552182],
(3, 4, 18, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 89, 93, 97, 101, 108, 112, 113, 114, 115, 119, 121, 124, 125, 126, 133) : [1.0, 2345003.882552182],
(3, 4, 10, 20, 22, 23, 25, 32, 38, 44, 48, 57, 61, 67, 71, 84, 93, 97, 100, 101, 108, 112, 114, 119, 121, 124, 126, 132, 133) : [1.0, 2308608.6023386964],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 63, 67, 71, 82, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 127, 132) : [1.0, 2302276.922619492],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 63, 67, 71, 82, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 127, 133) : [1.0, 2302276.922619492],
(3, 4, 14, 18, 22, 23, 25, 32, 44, 48, 57, 61, 63, 67, 71, 84, 93, 97, 101, 108, 111, 112, 114, 119, 121, 124, 126, 127, 132) : [1.0, 2297786.032147292],
(3, 4, 14, 18, 22, 23, 25, 32, 44, 48, 57, 61, 63, 67, 71, 84, 93, 97, 101, 108, 111, 112, 114, 119, 121, 124, 126, 127, 133) : [1.0, 2297786.032147292],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 78, 84, 93, 97, 101, 108, 110, 112, 114, 115, 119, 121, 124, 126, 129) : [1.0, 2290436.638169961],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 110, 112, 114, 115, 119, 121, 124, 126, 132, 133) : [1.0, 2289654.632197915],
(3, 4, 10, 13, 19, 22, 23, 32, 36, 44, 48, 57, 61, 67, 73, 78, 79, 82, 83, 84, 93, 97, 101, 108, 114, 124, 126, 127, 131) : [1.0, 2288623.0141939824],
(3, 4, 10, 14, 18, 22, 23, 25, 32, 38, 44, 48, 57, 61, 67, 69, 71, 84, 93, 97, 101, 108, 112, 114, 115, 119, 121, 124, 126) : [1.0, 2286596.5209785174],
(3, 4, 18, 20, 22, 23, 25, 32, 38, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 125, 126, 132, 133) : [1.0, 2258344.5882635233],
(3, 4, 10, 13, 19, 22, 23, 32, 38, 44, 48, 56, 57, 61, 67, 78, 82, 84, 93, 95, 97, 100, 101, 114, 121, 124, 126, 127, 131) : [1.0, 2256731.7924524294],
(3, 4, 14, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 73, 84, 93, 97, 101, 108, 110, 112, 114, 119, 121, 124, 126, 127) : [1.0, 2256670.443919164],
(3, 4, 16, 18, 19, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 73, 82, 84, 90, 93, 97, 101, 103, 114, 115, 119, 121, 124, 126) : [1.0, 2241522.32111856],
(3, 4, 14, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 100, 101, 108, 110, 112, 114, 115, 119, 121, 124, 126, 132) : [1.0, 2221903.086402694],
(3, 4, 14, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 100, 101, 108, 110, 112, 114, 115, 119, 121, 124, 126, 133) : [1.0, 2221903.086402694],
(3, 4, 13, 18, 19, 22, 23, 25, 32, 44, 48, 51, 57, 61, 67, 71, 73, 84, 85, 93, 97, 101, 114, 119, 121, 124, 126, 132, 133) : [1.0, 2220403.2431483963],
(3, 4, 5, 18, 20, 22, 23, 25, 32, 36, 44, 48, 57, 61, 67, 71, 82, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 132) : [1.0, 2217863.915769532],
(3, 4, 5, 18, 20, 22, 23, 25, 32, 36, 44, 48, 57, 61, 67, 71, 82, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 133) : [1.0, 2217863.915769532],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 85, 93, 97, 101, 108, 110, 112, 114, 115, 119, 121, 124, 126, 132) : [1.0, 2204187.463421637],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 85, 93, 97, 101, 108, 110, 112, 114, 115, 119, 121, 124, 126, 133) : [1.0, 2204187.463421637],
(3, 4, 14, 18, 22, 23, 25, 32, 36, 44, 48, 56, 57, 61, 67, 71, 82, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 125, 126) : [1.0, 2198325.3960323217],
(3, 4, 22, 23, 25, 32, 36, 44, 48, 57, 61, 67, 71, 82, 84, 93, 97, 99, 101, 108, 111, 112, 114, 119, 121, 124, 126, 132, 133) : [1.0, 2198186.0270544784],
(3, 4, 14, 18, 19, 22, 23, 25, 32, 36, 44, 48, 51, 57, 61, 67, 71, 73, 84, 85, 93, 97, 101, 114, 119, 121, 124, 126, 129) : [1.0, 2178184.2939735944],
(3, 4, 10, 13, 19, 22, 23, 32, 36, 44, 48, 57, 61, 67, 73, 78, 79, 83, 84, 93, 97, 101, 108, 114, 124, 125, 126, 127, 131) : [1.0, 2172688.9050391153],
(3, 4, 10, 14, 20, 22, 23, 25, 32, 36, 44, 48, 57, 61, 67, 71, 84, 93, 97, 100, 101, 108, 112, 114, 119, 121, 124, 126, 132) : [1.0, 2139606.5240909164],
(3, 4, 10, 14, 20, 22, 23, 25, 32, 36, 44, 48, 57, 61, 67, 71, 84, 93, 97, 100, 101, 108, 112, 114, 119, 121, 124, 126, 133) : [1.0, 2139606.5240909164],
(3, 4, 10, 19, 22, 23, 25, 32, 44, 48, 51, 57, 61, 67, 71, 73, 82, 84, 85, 93, 97, 100, 101, 114, 119, 121, 124, 126, 132) : [1.0, 2120942.598415308],
(3, 4, 10, 19, 22, 23, 25, 32, 44, 48, 51, 57, 61, 67, 71, 73, 82, 84, 85, 93, 97, 100, 101, 114, 119, 121, 124, 126, 133) : [1.0, 2120942.598415308],
(3, 4, 18, 19, 22, 23, 25, 32, 44, 48, 51, 57, 61, 67, 71, 73, 82, 84, 93, 97, 101, 114, 119, 121, 124, 125, 126, 129, 132) : [1.0, 2111365.7351029776],
(3, 4, 18, 19, 22, 23, 25, 32, 44, 48, 51, 57, 61, 67, 71, 73, 82, 84, 93, 97, 101, 114, 119, 121, 124, 125, 126, 129, 133) : [1.0, 2111365.7351029776],
(3, 4, 10, 13, 19, 22, 23, 32, 36, 38, 44, 48, 57, 61, 67, 73, 78, 79, 83, 84, 93, 97, 101, 108, 114, 124, 126, 127, 131) : [1.0, 2105294.0108042634],
(3, 4, 18, 22, 23, 25, 32, 36, 44, 48, 56, 57, 61, 67, 71, 82, 84, 93, 95, 97, 101, 108, 112, 114, 119, 121, 124, 125, 126) : [1.0, 2092085.462142093],
(3, 4, 18, 19, 22, 23, 25, 32, 44, 48, 51, 57, 61, 67, 71, 73, 82, 84, 93, 97, 101, 114, 115, 119, 121, 124, 125, 126, 129) : [1.0, 2047298.1127740762],
(3, 4, 10, 19, 22, 23, 25, 32, 36, 48, 57, 59, 61, 67, 71, 82, 84, 93, 97, 100, 101, 114, 119, 124, 125, 126, 127, 132, 133) : [1.0, 2026092.1149821423],
(3, 4, 14, 18, 20, 21, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 126, 132, 133) : [1.0, 2018268.6930406063],
(3, 4, 18, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 89, 93, 97, 101, 108, 112, 113, 114, 119, 121, 124, 125, 126, 132, 133) : [1.0, 2011394.7210878518],
(3, 4, 18, 22, 23, 25, 32, 36, 44, 48, 56, 57, 61, 67, 71, 78, 82, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 125, 126) : [1.0, 1997553.0223267635],
(3, 4, 10, 14, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 82, 84, 93, 97, 100, 101, 108, 112, 114, 119, 121, 124, 126, 132) : [1.0, 1996356.6782169268],
(3, 4, 10, 14, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 82, 84, 93, 97, 100, 101, 108, 112, 114, 119, 121, 124, 126, 133) : [1.0, 1996356.6782169268],
(3, 4, 18, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 82, 84, 93, 97, 101, 106, 108, 111, 112, 114, 119, 121, 124, 126, 132, 133) : [1.0, 1986586.3178931111],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 82, 84, 93, 97, 100, 101, 108, 110, 112, 114, 119, 121, 124, 125, 126) : [1.0, 1965204.0248936473],
(3, 4, 12, 22, 23, 25, 32, 44, 48, 56, 57, 61, 67, 71, 82, 84, 93, 97, 101, 108, 110, 112, 114, 119, 121, 124, 126, 132, 133) : [1.0, 1954364.6852607047],
(3, 4, 16, 18, 19, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 73, 84, 90, 93, 97, 101, 114, 119, 121, 124, 125, 126, 132, 133) : [1.0, 1912857.9871809],
(3, 4, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 95, 97, 101, 108, 110, 112, 114, 115, 119, 121, 124, 126, 127) : [1.0, 1896465.4252173018],
(2, 3, 4, 14, 18, 20, 22, 23, 25, 32, 44, 48, 57, 61, 67, 71, 84, 93, 97, 101, 108, 112, 114, 119, 121, 124, 125, 126, 132) : [1.0, 1896446.2659769123],
